lab,metric_path,benchmark,warmup,repetitions,mean_ms,stddev_ms,p50_ms,p95_ms,min_ms,max_ms
data-structures,linked_list.append,linked-list-append,2,8,0.208088,0.056512,0.216541,0.29076,0.129417,0.313583
data-structures,bst.lookup,bst-random-lookup,2,8,0.076839,0.029492,0.063,0.129887,0.054833,0.141
data-structures,trie.lookup,trie-prefix-lookup,2,8,0.021333,6.9e-05,0.021354,0.021417,0.02125,0.021417
data-structures,union_find.benchmark,union-find-chain-connect,2,8,0.065729,0.000228,0.065709,0.066064,0.065333,0.066166
algorithm-defense,binary_search.linear,linear-search-sorted-array,1,6,146.328597,0.493725,146.378479,146.968437,145.646542,147.069
algorithm-defense,binary_search.binary,binary-search-sorted-array,1,6,0.040847,0.00065,0.041105,0.041562,0.039833,0.041666
memory-locality,contiguous,contiguous-array-traversal,2,10,0.052988,6.2e-05,0.052979,0.053083,0.052916,0.053083
memory-locality,linked,linked-list-pointer-chase,2,10,0.115475,0.026239,0.10775,0.156835,0.096625,0.193041
memory-locality,stack_frame,stack-frame-touch-4096-int,2,10,0.001692,6.2e-05,0.001688,0.001796,0.001625,0.001833
memory-locality,heap_block,heap-block-touch-4096-int,2,10,0.001638,1.9e-05,0.001625,0.001667,0.001625,0.001667
process-fd,getpid,getpid-call,1,12,1.035969,0.034234,1.058271,1.065267,0.98625,1.067375
process-fd,cached_pid,cached-pid-load,1,12,0.265632,0.002083,0.264645,0.269989,0.264542,0.27125
process-fd,fork_wait,fork-and-wait,1,12,0.414986,0.061041,0.390563,0.523917,0.315,0.528959
os-boundary,read_vs_mmap.read_loop,read-loop-sequential-file,1,6,0.180354,0.003752,0.179396,0.186125,0.176375,0.187125
os-boundary,read_vs_mmap.mmap,mmap-sequential-file,1,6,0.318826,0.000724,0.318437,0.319834,0.318167,0.319834
os-boundary,context_switch.no_switch,no-switch-loop,1,6,0.000771,0.000467,0.000749,0.001282,0.000292,0.001292
os-boundary,context_switch.thread_ping_pong,thread-condition-variable-ping-pong,1,6,2.613569,0.147335,2.629375,2.795375,2.392166,2.817167
os-boundary,context_switch.process_ping_pong,process-pipe-ping-pong,1,6,3.723826,0.120337,3.781479,3.810907,3.470041,3.813709
os-boundary,durability.write_close,write-close-without-fsync,1,6,0.125681,0.024426,0.114833,0.165334,0.105083,0.174334
os-boundary,durability.write_fsync,write-fsync-close,1,6,0.144403,0.014662,0.138875,0.167364,0.1295,0.171208
virtual-memory,map_only,mmap-without-page-touch,1,6,0.000555,9.8e-05,0.000541,0.000667,0.000458,0.000667
virtual-memory,map_and_touch,mmap-and-touch-every-page,1,6,3.23166,0.082527,3.231959,3.341667,3.1205,3.360917
scheduler-internals,benchmark,scheduler-policy-simulation,1,8,0.001614,0.000435,0.00152,0.002288,0.001125,0.002375
storage-engine,index_rebuild,page-scan-index-rebuild,2,8,0.35425,0.005841,0.354563,0.361858,0.343667,0.362791
storage-engine,sequential_scan,page-backed-sequential-scan,2,8,33.748636,0.625229,33.951542,34.586602,32.832583,34.820417
storage-engine,indexed_lookup,bplus-index-page-lookup,2,8,0.378266,0.00366,0.377875,0.384294,0.3745,0.386875
allocator,benchmark.no_coalesce,free-list-no-coalescing,2,8,3.766641,0.15485,3.715313,4.024483,3.610625,4.142958
allocator,benchmark.coalesced,free-list-with-coalescing,2,8,2.560375,0.074268,2.526604,2.689283,2.494583,2.737875
toy-filesystem,lookup,path-directory-inode-lookup,1,8,0.414531,0.023272,0.410875,0.451939,0.38875,0.47275
firmware-boundary,benchmarks.protocol_parse,serial-protocol-parse,1,10,0.048258,0.001388,0.048208,0.050114,0.046417,0.050208
firmware-boundary,benchmarks.scheduler_sim,cooperative-scheduler-sim,1,10,0.000467,0.000322,0.000313,0.001106,0.00025,0.001125
embedded-simulator,benchmark,deterministic-hal-state-machine,2,10,0.217188,0.006178,0.219959,0.22519,0.208917,0.225209
durable-job-runtime,benchmarks.parser,capstone-protocol-parse,0,1,0.15475,0,0.15475,0.15475,0.15475,0.15475
durable-job-runtime,benchmarks.recovery,capstone-recovery-campaign,0,1,0.763292,0,0.763292,0.763292,0.763292,0.763292
durable-job-runtime,benchmarks.network,capstone-loopback-tcp,0,1,48.4963,0,48.4963,48.4963,48.4963,48.4963
